date,open,high,low,close,volume,dividends,stock splits
2006-09-12,96.72892151328408,97.67724338656032,96.58815304219193,97.56611633300781,69875600,0.0,0
2006-09-13,97.52904548689175,98.12915403370607,97.44014386658905,97.95875549316406,62898400,0.0,0
2006-09-14,97.76611975491143,97.97356438051928,97.61053063326342,97.96614837646484,57805400,0.0,0
2006-09-15,98.45656946612158,98.51610167065634,97.98776045203967,98.19612884521484,76703100,0.579,0
2006-09-18,98.0695728578069,98.51605851894584,97.96539438415476,98.33002471923828,64154100,0.0,0
2006-09-19,98.31515278387747,98.32260140386781,97.53381979794021,98.08447265625,92089100,0.0,0
2006-09-20,98.41192131089021,98.79887495582595,98.27053374709021,98.60539245605469,75204100,0.0,0
2006-09-21,98.67979176330434,98.78397026080764,97.79426885722401,98.1291275024414,88932500,0.0,0
2006-09-22,97.9803067426533,97.98774400899448,97.48173738727101,97.83148193359375,65966800,0.0,0
2006-09-25,98.0249520446634,98.8583914051391,97.51894542812903,98.58305358886719,92299100,0.0,0
2006-09-26,98.59793613971833,99.4164895853616,98.52351806116727,99.40160369873047,73962700,0.0,0
2006-09-27,99.33467987890826,99.69186183992615,99.17096911456468,99.52071380615234,82432200,0.0,0
2006-09-28,99.52066851209237,99.70670235466832,99.17836124572655,99.48345947265625,58597500,0.0,0
2006-09-29,99.56531438785913,99.66949288506785,99.3271856201794,99.40160369873047,47966600,0.0,0
2006-10-02,99.37184459895845,99.58765024151676,98.93280740148609,99.02954864501953,51687400,0.0,0
2006-10-03,98.88816282801604,99.61741241429598,98.70956622634073,99.23790740966797,73108100,0.0,0
2006-10-04,99.14115208477246,100.45827486788514,99.02953632120555,100.39874267578125,80890500,0.0,0
2006-10-05,100.39873776338683,100.7633681642055,100.27223611933236,100.59220886230469,60505900,0.0,0
2006-10-06,100.4210671949423,100.53269431463276,100.01179046528681,100.46571350097656,64983600,0.0,0
2006-10-09,100.34666044241547,100.68151909218608,100.1903870167333,100.5252456665039,41176800,0.0,0
2006-10-10,100.5327085352188,100.79314914212692,100.33922604222869,100.65921020507812,56403700,0.0,0
2006-10-11,100.33924895614452,100.77828626731794,99.93742069862846,100.54016876220703,104071800,0.0,0
2006-10-12,100.79315563504153,101.4926448525288,100.75594658748446,101.4107894897461,59158600,0.0,0
2006-10-13,101.32145153160657,101.73072816242399,101.23214758649965,101.67119598388672,53944000,0.0,0
2006-10-16,101.58937432180096,101.98376520002444,101.51495623531865,101.8274917602539,42273000,0.0,0
2006-10-17,101.55212309814353,101.72327100043834,100.95681271736898,101.50747680664062,90500600,0.0,0
2006-10-18,101.97629997063818,102.22186599050968,101.2768223028089,101.64144134521484,86848600,0.0,0
2006-10-19,101.49264023428482,101.85727071638084,101.37357582936286,101.80517578125,64063200,0.0,0
2006-10-20,101.8274917602539,101.90934711354213,101.44798677024805,101.8274917602539,48094500,0.0,0
2006-10-23,101.61912922148463,102.54186121253584,101.49262756502365,102.29629516601562,66219900,0.0,0
2006-10-24,102.1548708815095,102.63855417958324,102.1102245899459,102.60135650634766,53234900,0.0,0
2006-10-25,102.49721829060663,102.99578766651754,102.32605896626579,102.95114135742188,78105400,0.0,0
2006-10-26,103.18179505120249,103.43479830756961,102.6757771838656,103.27108764648438,66843700,0.0,0
2006-10-27,103.144595447363,103.24877393624968,102.41534602515637,102.62370300292969,80238000,0.0,0
2006-10-30,102.43765489114175,102.83948290521168,102.24417247118775,102.54927062988281,49717800,0.0,0
2006-10-31,102.74276927616953,102.8841454493686,102.13257286241009,102.5344009399414,71274100,0.0,0
2006-11-01,102.85440906614569,102.92137853561543,101.73820582322378,101.8423843383789,83005600,0.0,0
2006-11-02,101.5819400240975,101.9540077997614,101.47032423324131,101.7828598022461,60693100,0.0,0
2006-11-03,102.14750577448058,102.23679842068384,100.91967511614023,101.60427856445312,71346400,0.0,0
2006-11-06,101.91680077413386,102.89905370755325,101.90935215235386,102.75022888183594,63303300,0.0,0
2006-11-07,102.8395093069232,103.41993400659184,102.69068449886035,103.14460754394531,63318900,0.0,0
2006-11-08,102.69068531744453,103.47202975925916,101.84237141465854,103.36785125732422,87517800,0.0,0
2006-11-09,103.44223382070734,103.53897503369302,102.61624326452853,102.82460021972656,95916300,0.0,0
2006-11-10,102.79488274665565,102.94370758330746,102.4823471833047,102.86930084228516,48991500,0.0,0
2006-11-13,102.82464578824644,103.46460282127771,102.74280177742178,103.12230682373047,59398200,0.0,0
2006-11-14,103.41251852067512,103.98550607473297,102.77999875993268,103.89620208740234,96704000,0.0,0
2006-11-15,103.85897376888042,104.51380514010782,103.82920199701313,104.19383239746094,76509600,0.0,0
2006-11-16,104.50638489689482,104.68497013877099,103.79945848705447,104.46173858642578,76728800,0.0,0
2006-11-17,104.12685518266775,104.49892286162465,103.97803038200588,104.49148559570312,56353800,0.0,0
2006-11-20,104.40223105327688,104.72965254687979,104.13434177256617,104.55105590820312,69174200,0.0,0
2006-11-21,104.54360424456453,104.67754318917302,104.3947680555235,104.65522003173828,51367900,0.0,0
2006-11-22,104.73706949711504,105.04216777102212,104.5510356258946,104.86357116699219,45505300,0.0,0
2006-11-24,104.35754437749078,104.80401876961916,104.32777260525303,104.43939971923828,30998000,0.0,0
2006-11-27,104.38731961979597,104.43941455130825,102.97346681202673,103.00322723388672,84545100,0.0,0
2006-11-28,102.8692823245664,103.55388553361358,102.77254108858409,103.44970703125,106652900,0.0,0
2006-11-29,103.78456637342855,104.57334809001762,103.49435401818153,104.52870178222656,90034900,0.0,0
2006-11-30,104.50637953675474,104.96030259425147,104.00036154997878,104.57334899902344,83994300,0.0,0
2006-12-01,104.57334678308412,104.67008801849249,103.41249737660408,104.34266662597656,126080000,0.0,0
2006-12-04,104.36496695962809,105.33234503837404,104.35008107560358,105.13886260986328,87813200,0.0,0
2006-12-05,105.33983871116726,105.63749977803789,105.11659574966647,105.59284210205078,73374400,0.0,0
2006-12-06,105.57051714938792,105.71935335760121,105.29519060248865,105.50354766845703,53253200,0.0,0
2006-12-07,105.68953887203745,105.89045858826034,105.00493573837099,105.04214477539062,62857400,0.0,0
2006-12-08,105.01986240713282,105.59283865224789,104.7594104014563,105.23565673828125,79625500,0.0,0
2006-12-11,105.23561985993435,105.73418918200258,105.17608766936742,105.54071807861328,39779400,0.0,0
2006-12-12,105.43653915264171,105.5704780649164,104.8412286040109,105.4588623046875,77451600,0.0,0
2006-12-13,105.83838482913224,105.92024018510182,105.33981542626529,105.57049560546875,55520200,0.0,0
2006-12-14,105.56306472447893,106.5899753697465,105.54817883487317,106.50067138671875,64755200,0.0,0
2006-12-15,106.73485504359971,106.92192538764822,106.43554706026917,106.51036834716797,70857400,0.793,0
2006-12-18,106.66004262075312,106.91446701461854,106.06890524501401,106.21855926513672,48954600,0.0,0
2006-12-19,105.91926881938294,106.67502916815904,105.64988697126651,106.42061614990234,65023600,0.0,0
2006-12-20,106.46549198657448,106.74984261317724,106.26345278252148,106.36073303222656,41469600,0.0,0
2006-12-21,106.45801612538533,106.57773249221646,105.74715095776116,105.97162628173828,48698400,0.0,0
2006-12-22,105.98661844280497,105.99409714929402,105.26078428782945,105.32064819335938,62069100,0.0,0
2006-12-26,105.36549345113995,105.96412080553505,105.3430459244135,105.9416732788086,32696900,0.0,0
2006-12-27,106.15868881544657,106.70494251106028,106.12876258041868,106.63758850097656,39727100,0.0,0
2006-12-28,106.56276283041845,106.77975942460368,106.24848599511465,106.4131088256836,37288800,0.0,0
2006-12-29,106.30087198073136,106.66004391696472,105.82945096463945,105.97162628173828,45461200,0.0,0
2007-01-03,106.44303723416657,106.89948937954804,105.18592986726807,105.7845458984375,94807600,0.0,0
2007-01-04,105.67978753344646,106.29338381200536,105.21585668137342,106.009033203125,69620600,0.0,0
2007-01-05,105.75463147695052,105.80700524748706,105.04376629713062,105.16348266601562,76645300,0.0,0
2007-01-08,105.37302653055258,105.8145099599799,104.94650051312932,105.64988708496094,71655000,0.0,0
2007-01-09,105.73964645790917,105.9566544654077,105.05870762011074,105.56006622314453,75680100,0.0,0
2007-01-10,105.1933918443427,105.93419447924104,104.98387398317557,105.91173553466797,72428000,0.0,0
2007-01-11,105.94172005436823,106.71992796617049,105.8818561507108,106.37572479248047,54476800,0.0,0
2007-01-12,106.36821758372533,107.18385314941406,106.33829134563938,107.18385314941406,55370600,0.0,0
2007-01-16,107.05663850821189,107.33349900644883,106.80221412342908,106.97432708740234,44871300,0.0,0
2007-01-17,106.89203482674964,107.34848707526258,106.8022332674892,107.01924133300781,50241400,0.0,0
2007-01-18,107.13146281585743,107.1988054117197,106.48794025814409,106.66004180908203,68177300,0.0,0
2007-01-19,106.66005377834857,107.079101063546,106.60020129833427,106.86958312988281,56973000,0.0,0
2007-01-22,107.05669106551525,107.07913860785898,106.20363878495333,106.54037475585938,60253600,0.0,0
2007-01-23,106.45052820117384,107.06412454703707,106.30087417614166,106.85460662841797,54064400,0.0,0
2007-01-24,106.98180574360224,107.73756593951656,106.93691068097537,107.71511840820312,55834700,0.0,0
2007-01-25,107.64777064299619,107.69266570346636,106.2634453831987,106.45051574707031,73583800,0.0,0
2007-01-26,106.68250957467419,106.74236205291785,105.9417067053633,106.35326385498047,67255600,0.0,0
2007-01-29,106.39816259283447,106.85461482581519,106.06143815621255,106.29340362548828,66114600,0.0,0
2007-01-30,106.51789549282257,106.89951501689595,106.30088742429078,106.84712982177734,70407600,0.0,0
2007-01-31,106.72740376092818,107.84982611359462,106.55529077931915,107.56547546386719,91868600,0.0,0
2007-02-01,107.8647774783401,108.2464083642937,107.68519721941603,108.20899200439453,69312400,0.0,0
2007-02-02,108.29876343740602,108.46338625824629,108.03687179906413,108.35862731933594,49607000,0.0,0
2007-02-05,108.27633124604667,108.45592291727523,108.00694944813864,108.38858032226562,45705300,0.0,0
2007-02-06,108.47839723038419,108.52329230480774,107.99949740674556,108.41853332519531,57081300,0.0,0
2007-02-07,108.59063547210071,108.77022718858633,108.17908967586398,108.65798950195312,55669700,0.0,0
2007-02-08,108.33619354868868,108.59060651579827,107.9545740980243,108.51578521728516,70641000,0.0,0
2007-02-09,108.54569016674006,108.74772932705649,107.2960616897222,107.7076187133789,79084400,0.0,0
2007-02-12,107.7076655471811,107.7824868635554,107.1464542939489,107.34100341796875,65657000,0.0,0
2007-02-13,107.58041371706534,108.42596388494356,107.57292359607244,108.24638366699219,64081800,0.0,0
2007-02-14,108.35116158371721,109.17426436856299,108.3361927569762,108.95726776123047,66039400,0.0,0
2007-02-15,109.00213079231634,109.2116486336443,108.82253917780693,109.09941101074219,38715200,0.0,0
2007-02-16,108.83008434033698,109.06952852958595,108.67294017093,109.04708099365234,39841800,0.0,0
2007-02-20,108.91985790804281,109.39875763153094,108.50082207722447,109.2790298461914,56911800,0.0,0
2007-02-21,108.95724752618149,109.3014619700826,108.76269848615658,109.2341079711914,63971600,0.0,0
2007-02-22,109.28655976016206,109.56342037392837,108.62806811890793,109.15186309814453,79067400,0.0,0
2007-02-23,109.05454933499398,109.09195427549753,108.52326444898348,108.72530364990234,71966200,0.0,0
2007-02-26,109.12191275028775,109.21170289321982,108.31376721028403,108.62804412841797,69192800,0.0,0
2007-02-27,107.6627143103242,107.9021583828344,104.01109800714745,104.38523864746094,274466500,0.0,0
2007-02-28,105.05126281852972,106.24102792928137,104.60977937509944,105.45532989501953,177536300,0.0,0
2007-03-01,104.26554893972545,105.6947694474094,103.30027075943156,105.14103698730469,212828600,0.0,0
2007-03-02,104.79684587806841,105.25329813480214,103.75673485605178,103.76421356201172,162574000,0.0,0
2007-03-05,103.21045958251867,104.4451308815409,102.76149754294912,102.7764663696289,143750400,0.0,0
2007-03-06,103.8464566772397,104.84915067402893,103.05328048820152,104.53487396240234,143333300,0.0,0
2007-03-07,104.45262331528554,105.10363605592849,104.31044798781328,104.43017578125,115144900,0.0,0
2007-03-08,105.16345258139346,105.62739476788008,104.81177086244644,105.31311798095703,117891600,0.0,0
2007-03-09,105.73963629986743,105.82194770551666,104.81925343151134,105.34304809570312,107765100,0.0,0
2007-03-12,105.07365728992467,105.76207470604523,104.87910826510789,105.50018310546875,80366900,0.0,0
2007-03-13,104.89410625040114,105.3356010595372,103.2927841282581,103.4499282836914,190605200,0.0,0
2007-03-14,103.58462102254055,104.28052887883905,102.32751335910937,104.22066497802734,231853800,0.0,0
2007-03-15,103.98863711773132,104.75188712288188,103.86143068651701,104.36277770996094,132435900,0.0,0
2007-03-16,104.65654547739408,104.8969507725425,103.76255691368844,104.07057189941406,121531600,0.551,0
2007-03-19,104.61900367320366,105.42284615918983,104.53636576775796,105.32518005371094,96161200,0.0,0
2007-03-20,105.23502158316413,105.96373444768494,105.14487531972867,105.90363311767578,82147400,0.0,0
2007-03-21,106.00133351308203,107.917011009924,105.79098452156087,107.64656066894531,152368700,0.0,0
2007-03-22,107.78928096358938,107.93952857920036,107.27091694604692,107.56390380859375,118942200,0.0,0
2007-03-23,107.6390112788053,108.03717253696084,107.54134519026135,107.72164916992188,74416800,0.0,0
2007-03-26,107.80430322901344,107.91698606872845,106.74503868306182,107.57892608642578,113787500,0.0,0
2007-03-27,107.51879939589539,107.54885578816996,106.97039060001144,107.32347869873047,99864600,0.0,0
2007-03-28,106.782599681172,107.0305133829511,106.12149647642774,106.54220581054688,152907900,0.0,0
2007-03-29,107.08309056004181,107.1356835233664,106.06891068989904,106.6548843383789,139432700,0.0,0
2007-03-30,106.85771792171306,107.30846068018745,105.59561297904149,106.67741394042969,128194100,0.0,0
2007-04-02,106.79764556884766,107.02302274080776,106.28678988152748,106.79764556884766,79416400,0.0,0
2007-04-03,107.40616657956397,108.16492462194661,107.36109343332583,107.94706726074219,82417800,0.0,0
2007-04-04,107.94706567460635,108.14238645982174,107.54890427113953,108.06726837158203,63995200,0.0,0
2007-04-05,107.93203458254294,108.51050001598877,107.88696143817363,108.3602523803711,46822800,0.0,0
2007-04-09,108.6682311278457,108.78092542611309,108.29260639326876,108.5104751586914,50967400,0.0,0
2007-04-10,108.42784227909424,108.81849523082667,108.38276914296313,108.63819122314453,56620000,0.0,0
2007-04-11,108.79591743954514,108.82596236452915,107.83430789275589,108.19491577148438,106365700,0.0,0
2007-04-12,107.98457985519889,108.8710485379381,107.6840732535591,108.67572784423828,115534400,0.0,0
2007-04-13,108.85601976957867,109.17155456542969,108.45035018844186,109.17155456542969,84287000,0.0,0
2007-04-16,109.55468400576112,110.3284698480113,109.54717563968791,110.20826721191406,83064600,0.0,0
2007-04-17,110.41112022379365,110.73415194881717,110.17071492439004,110.50126647949219,108424100,0.0,0
2007-04-18,110.13317698657265,110.95954452642349,110.1106404195049,110.63651275634766,88345300,0.0,0
2007-04-19,110.09557084913956,110.73412578136745,109.95283166924365,110.60641479492188,102947700,0.0,0
2007-04-20,111.35015493616525,111.65065002441406,110.46367493847141,111.65065002441406,124114100,0.0,0
2007-04-23,111.46284300445558,111.73329318194214,111.16234790198311,111.2299575805664,77270800,0.0,0
2007-04-24,111.35769282228935,111.48540384180905,110.67406459581991,111.27505493164062,114471000,0.0,0
2007-04-25,111.73330830950837,112.43197613892184,111.19992771093237,112.29674530029297,108418800,0.0,0
2007-04-26,112.30429304368595,112.53717855699026,112.01130619418088,112.42448425292969,88741600,0.0,0
2007-04-27,112.00374568270746,112.49206456329607,111.81593337397807,112.33429718017578,108191100,0.0,0
2007-04-30,112.41696229424215,112.49209182119996,111.34268113031519,111.40277099609375,100874100,0.0,0
2007-05-01,111.50045056251926,112.28926483827306,110.93701343171766,111.68826293945312,134342700,0.0,0
2007-05-02,111.86105863422678,112.64987299120018,111.74837578172728,112.34185791015625,87129800,0.0,0
2007-05-03,112.66491513089589,112.98794699013091,112.48461108143147,112.95039367675781,86569700,0.0,0
2007-05-04,113.25086714095765,113.52882580005819,112.85270580537544,113.37857818603516,96409000,0.0,0
2007-05-07,113.34850340725858,113.58889723377537,113.29591045145965,113.40108489990234,63461400,0.0,0
2007-05-08,113.12313584058282,113.37855788500312,112.78507590377286,113.25084686279297,80584000,0.0,0
2007-05-09,113.16819267921821,114.805922093592,112.9653521610698,113.55884552001953,102070100,0.0,0
2007-05-10,113.23584250037517,113.4537112912421,112.13902456668426,112.37191009521484,153617800,0.0,0
2007-05-11,112.49958599939859,113.38605469727982,112.477049436785,113.3334732055664,113408900,0.0,0
2007-05-14,113.33348496669412,113.66403653686957,112.52964260620776,113.0855712890625,108027500,0.0,0
2007-05-15,113.21325518961757,113.93445948478501,112.8301222140572,113.1156005859375,180673300,0.0,0
2007-05-16,113.288410122604,113.91194849088085,112.97288675488969,113.88941192626953,114166500,0.0,0
2007-05-17,113.72412567417653,114.15985165514198,113.52128514819239,113.66402435302734,101132800,0.0,0
